"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"49";"con_T_RIGTH";"default";"approved";"170.08";"202.02";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"2";"49";"con_T_RIGTH";"default";"approved";"192.76";"190.69";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"3";"49";"con_T_RIGTH";"default";"approved";"215.43";"179.35";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"4";"49";"con_T_RIGTH";"default";"approved";"215.43";"270.06";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"5";"49";"con_T_RIGTH";"default";"approved";"192.76";"281.39";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"6";"49";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"7";"49";"con_T_RIGTH";"default";"approved";"975.12";"156.67";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"8";"49";"con_T_RIGTH";"default";"approved";"975.12";"236.04";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"9";"50";"con_T_RIGTH";"default";"approved";"170.08";"292.73";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"10";"50";"con_T_RIGTH";"default";"approved";"192.76";"270.06";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"11";"50";"con_T_RIGTH";"default";"approved";"215.43";"258.72";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"12";"50";"con_T_RIGTH";"default";"approved";"215.43";"383.44";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"13";"50";"con_T_RIGTH";"default";"approved";"192.76";"406.12";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"14";"50";"con_T_RIGTH";"default";"approved";"170.08";"428.8";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
