"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"49";"49";"con_T_RIGTH";"default";"pending";"975.12";"236.04";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"50";"50";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"51";"50";"con_T_RIGTH";"default";"pending";"192.76";"270.06";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"52";"50";"con_T_RIGTH";"default";"pending";"215.43";"258.72";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"53";"50";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"54";"50";"con_T_RIGTH";"default";"pending";"192.76";"406.12";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"55";"50";"con_T_RIGTH";"default";"pending";"170.08";"428.8";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"56";"50";"con_T_RIGTH";"default";"pending";"895.75";"190.69";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"57";"51";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"58";"51";"con_T_RIGTH";"default";"pending";"192.76";"270.06";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"59";"51";"con_T_RIGTH";"default";"pending";"215.43";"258.72";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"60";"51";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"61";"51";"con_T_RIGTH";"default";"pending";"192.76";"406.12";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"62";"51";"con_T_RIGTH";"default";"pending";"170.08";"428.8";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"63";"51";"con_T_RIGTH";"default";"pending";"895.75";"213.36";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"64";"60";"con_T_RIGTH";"default";"pending";"170.08";"202.02";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"65";"60";"con_T_RIGTH";"default";"pending";"192.76";"190.69";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"66";"60";"con_T_RIGTH";"default";"pending";"215.43";"179.35";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"67";"60";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"68";"60";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"69";"60";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"70";"61";"con_T_RIGTH";"default";"pending";"861.73";"156.67";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"71";"61";"con_T_RIGTH";"default";"pending";"861.73";"236.04";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"72";"62";"con_T_RIGTH";"default";"pending";"725.67";"530.84";"1192.0";"871.0";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"73";"69";"con_T_RIGTH";"default";"pending";"170.08";"315.41";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"74";"69";"con_T_RIGTH";"default";"pending";"192.76";"292.73";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"75";"69";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"76";"69";"con_T_RIGTH";"default";"pending";"328.82";"406.12";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"77";"69";"con_T_RIGTH";"default";"pending";"351.5";"428.8";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"78";"69";"con_T_RIGTH";"default";"pending";"374.17";"451.47";"1192.0";"871.0";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"79";"70";"con_T_RIGTH";"default";"pending";"294.8";"326.75";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"80";"70";"con_T_RIGTH";"default";"pending";"634.96";"576.2";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"81";"77";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"82";"77";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"83";"77";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"84";"77";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"85";"77";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"86";"77";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"87";"77";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"88";"78";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"89";"78";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"90";"78";"con_T_RIGTH";"default";"pending";"725.67";"519.5";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"91";"79";"con_T_RIGTH";"default";"pending";"725.67";"519.5";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"92";"79";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"93";"79";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"94";"87";"con_T_RIGTH";"default";"pending";"589.61";"576.2";"1192.0";"871.0";"71c";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1 - 2 - 3 421M";"3, 421M4, 421M5"
"95";"88";"con_T_RIGTH";"default";"pending";"170.08";"258.72";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"96";"88";"con_T_RIGTH";"default";"pending";"192.76";"247.38";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"97";"88";"con_T_RIGTH";"default";"pending";"215.43";"236.04";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"98";"88";"con_T_RIGTH";"default";"pending";"170.08";"190.69";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"99";"88";"con_T_RIGTH";"default";"pending";"215.43";"168.01";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"100";"88";"con_T_RIGTH";"default";"pending";"192.76";"179.35";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"101";"88";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"102";"91";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"103";"91";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"104";"91";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"105";"91";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"106";"91";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"107";"91";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"108";"91";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"109";"94";"con_T_RIGTH";"default";"pending";"895.75";"632.89";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"110";"96";"con_T_RIGTH";"default";"pending";"170.08";"372.1";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"111";"96";"con_T_RIGTH";"default";"pending";"192.76";"360.76";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"112";"96";"con_T_RIGTH";"default";"pending";"215.43";"349.43";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"113";"96";"con_T_RIGTH";"default";"pending";"170.08";"258.72";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"114";"96";"con_T_RIGTH";"default";"pending";"215.43";"236.04";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"115";"96";"con_T_RIGTH";"default";"pending";"192.76";"247.38";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"116";"96";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"117";"102";"con_T_RIGTH";"default";"pending";"170.08";"349.43";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"118";"102";"con_T_RIGTH";"default";"pending";"192.76";"338.09";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"119";"102";"con_T_RIGTH";"default";"pending";"215.43";"326.75";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"120";"102";"con_T_RIGTH";"default";"pending";"170.08";"236.04";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"121";"102";"con_T_RIGTH";"default";"pending";"215.43";"213.36";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"122";"102";"con_T_RIGTH";"default";"pending";"192.76";"224.7";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"123";"102";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"124";"103";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"125";"103";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"126";"103";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"127";"103";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"128";"103";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"129";"103";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"130";"103";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"131";"104";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"132";"104";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"133";"104";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"134";"104";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"135";"104";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"136";"104";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"137";"104";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"138";"105";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"139";"105";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"140";"105";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"141";"105";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"142";"105";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"143";"105";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"144";"105";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"145";"106";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"146";"106";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"147";"106";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"148";"106";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"149";"106";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"150";"106";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"151";"106";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"152";"107";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"153";"107";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"154";"107";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"155";"107";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"156";"107";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"157";"107";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"158";"107";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"159";"108";"con_T_RIGTH";"default";"pending";"170.08";"406.12";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"160";"108";"con_T_RIGTH";"default";"pending";"192.76";"394.78";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"161";"108";"con_T_RIGTH";"default";"pending";"215.43";"383.44";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"162";"108";"con_T_RIGTH";"default";"pending";"170.08";"292.73";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"163";"108";"con_T_RIGTH";"default";"pending";"215.43";"270.06";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"164";"108";"con_T_RIGTH";"default";"pending";"192.76";"281.39";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"165";"108";"con_T_RIGTH";"default";"pending";"873.07";"224.7";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"166";"109";"con_T_RIGTH";"default";"pending";"895.75";"247.38";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"167";"109";"con_T_RIGTH";"default";"pending";"895.75";"179.35";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"168";"109";"con_T_RIGTH";"default";"pending";"215.43";"292.73";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
