"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"114";"52";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"115";"52";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"116";"53";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"117";"53";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"118";"54";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"119";"54";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"120";"55";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"121";"55";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"122";"56";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"123";"56";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"124";"56";"BreakPoint_H_2";"variant_0";"pending";"311.81";"247.38";"1192.0";"871.0";"=400/4a.9/L2.11";"=400/4a.9/L2.11";"220V~";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"125";"56";"BreakPoint_H_2";"variant_0";"pending";"311.81";"270.06";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"126";"57";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"127";"57";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"128";"58";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"129";"58";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"130";"59";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"131";"59";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"132";"60";"BreakPoint_H_2";"variant_0";"pending";"436.54";"88.64";"1192.0";"871.0";"=400/4.9/L1.12";"=400/4.9/L1.12";"220V~";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"133";"60";"BreakPoint_H_2";"variant_0";"pending";"436.54";"111.31";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"134";"60";"BreakPoint_H_2";"variant_0";"pending";"708.66";"88.64";"1192.0";"871.0";"=400/4a.9/L2.12";"=400/4a.9/L2.12";"220V~";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"135";"60";"BreakPoint_H_2";"variant_0";"pending";"708.66";"111.31";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"136";"61";"BreakPoint_H_2";"variant_0";"pending";"119.06";"678.24";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"137";"61";"BreakPoint_H_2";"variant_0";"pending";"119.06";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"138";"62";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"139";"62";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"140";"63";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"141";"63";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"142";"63";"BreakPoint_H_2";"variant_0";"pending";"311.81";"247.38";"1192.0";"871.0";"=400/4a.9/L2.12";"=400/4a.9/L2.12";"220V~";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"143";"63";"BreakPoint_H_2";"variant_0";"pending";"311.81";"270.06";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"144";"64";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"145";"64";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"146";"65";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"147";"65";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"148";"66";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"149";"66";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"150";"67";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"151";"67";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"152";"68";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"153";"68";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"154";"70";"BreakPoint_H_2";"variant_0";"pending";"119.06";"678.24";"1192.0";"871.0";"L-";"L-";"";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"155";"70";"BreakPoint_H_2";"variant_0";"pending";"119.06";"236.04";"1192.0";"871.0";"220V";"220V";"";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"156";"70";"BreakPoint_H_2";"variant_0";"pending";"878.74";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"157";"70";"BreakPoint_H_2";"variant_0";"pending";"878.74";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"158";"71";"BreakPoint_H_2";"variant_0";"pending";"878.74";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"159";"72";"BreakPoint_H_2";"variant_0";"pending";"878.74";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"160";"73";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"161";"73";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"162";"74";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"163";"74";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"164";"75";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"165";"75";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"166";"76";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"0V 220V~";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"167";"76";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"24V=";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"168";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"65.96";"1192.0";"871.0";"11.1L1";"11.1L1";"V~ 50Hz";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"169";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"77.3";"1192.0";"871.0";"11.1L2";"11.1L2";"";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"170";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"88.64";"1192.0";"871.0";"11.1L3";"11.1L3";"";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"171";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"190.69";"1192.0";"871.0";"L2.12";"L2.12";"220V~";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"172";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"213.36";"1192.0";"871.0";"L2.0";"L2.0";"";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"173";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"281.39";"1192.0";"871.0";"L3.11+";"L3.11+";"24V=";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"174";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"258.72";"1192.0";"871.0";"L3.10+";"L3.10+";"24V=";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"175";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"304.07";"1192.0";"871.0";"L3-";"L3-";"";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"176";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"122.65";"1192.0";"871.0";"L1.12";"L1.12";"220V~";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"177";"125";"BreakPoint_H_2";"variant_0";"pending";"1082.83";"145.33";"1192.0";"871.0";"L1.0";"L1.0";"";"4";"21";"= 414";"+ 400H10";"";"power supply";""
"178";"126";"BreakPoint_H_2";"variant_0";"pending";"493.23";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"179";"126";"BreakPoint_H_2";"variant_0";"pending";"493.23";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"180";"126";"BreakPoint_H_2";"variant_0";"pending";"493.23";"519.5";"1192.0";"871.0";"4.9/ L2.12";"4.9/ L2.12";"220V~";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
"181";"127";"BreakPoint_H_2";"variant_0";"pending";"527.24";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"182";"127";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"183";"127";"BreakPoint_H_2";"variant_0";"pending";"527.24";"519.5";"1192.0";"871.0";"4.9/ L2.12";"4.9/ L2.12";"220V~";"99";"21";"= 414";"+ 400H10";"forming machine C";"transport belt ??";"414M02"
"184";"128";"BreakPoint_H_2";"variant_0";"pending";"856.06";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"185";"128";"BreakPoint_H_2";"variant_0";"pending";"504.57";"77.3";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"186";"128";"BreakPoint_H_2";"variant_0";"pending";"504.57";"99.98";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"100";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"187";"129";"BreakPoint_H_2";"variant_0";"pending";"583.94";"712.26";"1192.0";"871.0";"4.9/ L3-";"4.9/ L3-";"";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"188";"129";"BreakPoint_H_2";"variant_0";"pending";"583.94";"88.64";"1192.0";"871.0";"4.9/ L3.11+";"4.9/ L3.11+";"24V=";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"189";"130";"BreakPoint_H_2";"variant_0";"pending";"1003.46";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"190";"130";"BreakPoint_H_2";"variant_0";"pending";"549.92";"77.3";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"191";"130";"BreakPoint_H_2";"variant_0";"pending";"549.92";"99.98";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"192";"131";"BreakPoint_H_2";"variant_0";"pending";"583.94";"712.26";"1192.0";"871.0";"4.9/ L3-";"4.9/ L3-";"";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"193";"131";"BreakPoint_H_2";"variant_0";"pending";"583.94";"88.64";"1192.0";"871.0";"4.9/ L3.11+";"4.9/ L3.11+";"24V=";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"194";"132";"BreakPoint_H_2";"variant_0";"pending";"1003.46";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"195";"132";"BreakPoint_H_2";"variant_0";"pending";"549.92";"77.3";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"196";"132";"BreakPoint_H_2";"variant_0";"pending";"549.92";"99.98";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"197";"133";"BreakPoint_H_2";"variant_0";"pending";"583.94";"712.26";"1192.0";"871.0";"4.9/ L3-";"4.9/ L3-";"";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"198";"133";"BreakPoint_H_2";"variant_0";"pending";"583.94";"88.64";"1192.0";"871.0";"4.9/ L3.11+";"4.9/ L3.11+";"24V=";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"199";"134";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"200";"134";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"109";"21";"= 414";"+ 400H10";"forming machine C";"dosing belt cleaning brush";"414M10"
"201";"135";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"202";"135";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"110";"21";"= 414";"+ 400H10";"forming machine C";"rotary combs";"414M11"
"203";"136";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"204";"136";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"205";"136";"BreakPoint_H_2";"variant_0";"pending";"311.81";"247.38";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"206";"136";"BreakPoint_H_2";"variant_0";"pending";"311.81";"270.06";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"207";"137";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"208";"137";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"112";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt left";"414M15"
"209";"138";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"210";"138";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"113";"21";"= 414";"+ 400H10";"forming machine C";"distribution belt right";"414M16"
"211";"139";"BreakPoint_H_2";"variant_0";"pending";"470.55";"88.64";"1192.0";"871.0";"4.9/L1.12";"4.9/L1.12";"220V~";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"212";"139";"BreakPoint_H_2";"variant_0";"pending";"470.55";"111.31";"1192.0";"871.0";"4.9/L1.0";"4.9/L1.0";"";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"213";"139";"BreakPoint_H_2";"variant_0";"pending";"708.66";"88.64";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"214";"139";"BreakPoint_H_2";"variant_0";"pending";"708.66";"111.31";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"215";"140";"BreakPoint_H_2";"variant_0";"pending";"119.06";"678.24";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"216";"140";"BreakPoint_H_2";"variant_0";"pending";"119.06";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"217";"141";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"218";"141";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"219";"141";"BreakPoint_H_2";"variant_0";"pending";"311.81";"247.38";"1192.0";"871.0";"4.9/L2.12";"4.9/L2.12";"220V~";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"220";"141";"BreakPoint_H_2";"variant_0";"pending";"311.81";"270.06";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
"221";"142";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"222";"142";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"117";"21";"= 414";"+ 400H10";"forming machine C";"slow disks rolls";"414M21"
"223";"143";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"224";"143";"BreakPoint_H_2";"variant_0";"pending";"663.31";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"118";"21";"= 414";"+ 400H10";"forming machine C";"transport belt";"422M11"
"225";"144";"BreakPoint_H_2";"variant_0";"pending";"663.31";"712.26";"1192.0";"871.0";"4.9/L2.0";"4.9/L2.0";"";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"226";"144";"BreakPoint_H_2";"variant_0";"pending";"561.26";"77.3";"1192.0";"871.0";"4.9/L3.11+";"4.9/L3.11+";"24V=";"119";"21";"= 414";"+ 400H10";"forming machine C";"transport belt cleaning brush";"414M26"
"227";"145";"BreakPoint_H_2";"variant_0";"pending";"1014.8";"111.31";"1192.0";"871.0";"L71+";"L71+";"24V=";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"228";"145";"BreakPoint_H_2";"variant_0";"pending";"1014.8";"88.64";"1192.0";"871.0";"L70+";"L70+";"24V=";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"229";"145";"BreakPoint_H_2";"variant_0";"pending";"1014.8";"133.99";"1192.0";"871.0";"L7-";"L7-";"0V 24V=";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
