"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"28";"18";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"29";"18";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"30";"18";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"31";"19";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"32";"19";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"33";"19";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"34";"21";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"35";"21";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"36";"21";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"37";"22";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"38";"22";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"39";"22";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"40";"23";"BreakPoint_H_1";"A";"approved";"90.71";"65.96";"1192.0";"871.0";"=400/2.3/1L1.13";"=400/2.3/1L1.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"41";"23";"BreakPoint_H_1";"A";"approved";"90.71";"77.3";"1192.0";"871.0";"=400/2.3/1L2.13";"=400/2.3/1L2.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"42";"23";"BreakPoint_H_1";"A";"approved";"90.71";"88.64";"1192.0";"871.0";"=400/2.3/1L3.13";"=400/2.3/1L3.13";"";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
