"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"39";"78";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"40";"79";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"41";"87";"con_T_UP";"default";"pending";"714.33";"706.59";"1192.0";"871.0";"71c";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1 - 2 - 3 421M";"3, 421M4, 421M5"
"42";"87";"con_T_UP";"default";"pending";"589.61";"706.59";"1192.0";"871.0";"71c";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1 - 2 - 3 421M";"3, 421M4, 421M5"
"43";"88";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"44";"88";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"45";"91";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"46";"91";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"74";"29";"= 427";"+ 400A";"press hydraulics";"close shut off valve 60";"spare"
"47";"94";"con_T_UP";"default";"pending";"895.75";"706.59";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"48";"96";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"49";"96";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"50";"102";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"51";"102";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"52";"103";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"53";"103";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"54";"104";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"55";"104";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"56";"105";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"57";"105";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"58";"106";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"59";"106";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"60";"107";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"61";"107";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"62";"108";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"63";"108";"con_T_UP";"default";"pending";"725.67";"706.59";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"64";"109";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"65";"109";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"66";"109";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"67";"109";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"68";"110";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"69";"110";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"70";"110";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"71";"110";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"72";"111";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"73";"111";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"74";"111";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"75";"111";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"76";"112";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"77";"112";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"78";"112";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"79";"112";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"80";"113";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"81";"113";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"82";"113";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"83";"113";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"84";"114";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"85";"114";"con_T_UP";"default";"pending";"782.36";"706.59";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"86";"114";"con_T_UP";"default";"pending";"657.64";"706.59";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"87";"114";"con_T_UP";"default";"pending";"963.78";"706.59";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"88";"115";"con_T_UP";"default";"pending";"873.07";"706.59";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
