"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"37";"48";"con_L_DownRight";"default";"approved";"351.5";"451.47";"1192.0";"871.0";"7v";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution D1-D4";""
"38";"48";"con_L_DownRight";"default";"approved";"294.8";"474.15";"1192.0";"871.0";"7v";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution D1-D4";""
"39";"48";"con_L_DownRight";"default";"approved";"238.11";"496.83";"1192.0";"871.0";"7v";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution D1-D4";""
"40";"48";"con_L_DownRight";"default";"approved";"668.98";"54.62";"1192.0";"871.0";"7v";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution D1-D4";""
"41";"48";"con_L_DownRight";"default";"approved";"725.67";"77.3";"1192.0";"871.0";"7v";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution D1-D4";""
"42";"50";"con_L_DownRight";"default";"approved";"158.74";"485.49";"1192.0";"871.0";"8";"104";"= 400";"+ 400SPS";"magnetc belt adjustment";"control voltage 0-24VDC";""
"43";"50";"con_L_DownRight";"default";"approved";"260.79";"133.99";"1192.0";"871.0";"8";"104";"= 400";"+ 400SPS";"magnetc belt adjustment";"control voltage 0-24VDC";""
"44";"52";"con_L_DownRight";"default";"approved";"158.74";"485.49";"1192.0";"871.0";"9";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"45";"52";"con_L_DownRight";"default";"approved";"260.79";"133.99";"1192.0";"871.0";"9";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"46";"54";"con_L_DownRight";"default";"approved";"113.39";"54.62";"1192.0";"871.0";"10";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"47";"54";"con_L_DownRight";"default";"approved";"340.16";"65.96";"1192.0";"871.0";"10";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"48";"54";"con_L_DownRight";"default";"approved";"748.35";"65.96";"1192.0";"871.0";"10";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"49";"55";"con_L_DownRight";"default";"approved";"340.16";"65.96";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"50";"55";"con_L_DownRight";"default";"approved";"771.02";"372.1";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"51";"55";"con_L_DownRight";"default";"approved";"521.57";"372.1";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"52";"55";"con_L_DownRight";"default";"approved";"668.98";"292.73";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"53";"55";"con_L_DownRight";"default";"approved";"702.99";"326.75";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"54";"55";"con_L_DownRight";"default";"approved";"532.91";"496.83";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"55";"55";"con_L_DownRight";"default";"approved";"612.28";"496.83";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
