"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"5";"BreakPoint_V_5.2_UD";"variant_0";"approved";"374.17";"513.83";"1192.0";"871.0";"XV400A_352";"==20.9400.201/10a.2";"";"1b";"8";"= 400";"+ 400A";"";"emergency stop 400A";""
"2";"5";"BreakPoint_V_5.2_UD";"variant_0";"approved";"464.88";"513.83";"1192.0";"871.0";"XV400A_353";"==20.9400.201/10a.3";"";"1b";"8";"= 400";"+ 400A";"";"emergency stop 400A";""
"3";"5";"BreakPoint_V_5.2_UD";"variant_0";"approved";"555.59";"275.72";"1192.0";"871.0";"";"";"PE";"1b";"8";"= 400";"+ 400A";"";"emergency stop 400A";""
"4";"13";"BreakPoint_V_5.2_UD";"variant_0";"approved";"873.07";"298.4";"1192.0";"871.0";"==20.9400.201/38.4";"";"";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"5";"13";"BreakPoint_V_5.2_UD";"variant_0";"approved";"725.67";"423.13";"1192.0";"871.0";"";"";"9400.20";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"6";"14";"BreakPoint_V_5.2_UD";"variant_0";"approved";"873.07";"298.4";"1192.0";"871.0";"==20.9400.201/39.4";"";"";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"7";"14";"BreakPoint_V_5.2_UD";"variant_0";"approved";"725.67";"423.13";"1192.0";"871.0";"";"";"9400.20";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"8";"15";"BreakPoint_V_5.2_UD";"variant_0";"approved";"873.07";"298.4";"1192.0";"871.0";"==20.9400.201/40.4";"";"";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"9";"15";"BreakPoint_V_5.2_UD";"variant_0";"approved";"748.35";"423.13";"1192.0";"871.0";"";"";"9400.20";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
