"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"38";"19";"con_T_DOWN";"default";"approved";"340.16";"428.8";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"39";"19";"con_T_DOWN";"default";"approved";"226.77";"428.8";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"40";"19";"con_T_DOWN";"default";"approved";"453.54";"428.8";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"41";"19";"con_T_DOWN";"default";"approved";"566.93";"428.8";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"42";"23";"con_T_DOWN";"default";"approved";"566.93";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"43";"23";"con_T_DOWN";"default";"approved";"680.32";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"44";"23";"con_T_DOWN";"default";"approved";"793.7";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"45";"23";"con_T_DOWN";"default";"approved";"907.09";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"46";"23";"con_T_DOWN";"default";"approved";"1020.47";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"47";"23";"con_T_DOWN";"default";"approved";"453.54";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"48";"23";"con_T_DOWN";"default";"approved";"351.5";"417.46";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"49";"24";"con_T_DOWN";"default";"approved";"226.77";"417.46";"1192.0";"871.0";"6a";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"50";"24";"con_T_DOWN";"default";"approved";"113.39";"417.46";"1192.0";"871.0";"6a";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"51";"24";"con_T_DOWN";"default";"approved";"340.16";"417.46";"1192.0";"871.0";"6a";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"52";"27";"con_T_DOWN";"default";"approved";"566.93";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"53";"27";"con_T_DOWN";"default";"approved";"680.32";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"54";"27";"con_T_DOWN";"default";"approved";"793.7";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"55";"27";"con_T_DOWN";"default";"approved";"907.09";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"56";"27";"con_T_DOWN";"default";"approved";"1020.47";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"57";"27";"con_T_DOWN";"default";"approved";"351.5";"417.46";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"58";"28";"con_T_DOWN";"default";"approved";"113.39";"417.46";"1192.0";"871.0";"7a";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"59";"52";"con_T_DOWN";"default";"approved";"396.85";"394.78";"1192.0";"871.0";"9";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"60";"52";"con_T_DOWN";"default";"approved";"521.57";"394.78";"1192.0";"871.0";"9";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"61";"55";"con_T_DOWN";"default";"approved";"805.04";"372.1";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"62";"55";"con_T_DOWN";"default";"approved";"839.06";"372.1";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"63";"55";"con_T_DOWN";"default";"approved";"873.07";"372.1";"1192.0";"871.0";"10a";"104";"= 400";"+ 400SPS";"general";"Emergency stop";""
"64";"56";"con_T_DOWN";"default";"approved";"204.09";"65.96";"1192.0";"871.0";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"65";"56";"con_T_DOWN";"default";"approved";"385.51";"542.18";"1192.0";"871.0";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"66";"56";"con_T_DOWN";"default";"approved";"589.61";"644.23";"1192.0";"871.0";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"67";"56";"con_T_DOWN";"default";"approved";"680.32";"644.23";"1192.0";"871.0";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"68";"56";"con_T_DOWN";"default";"approved";"771.02";"644.23";"1192.0";"871.0";"11";"104";"= 400";"+ 400SPS";"general";"control voltage
switch on";""
"69";"96";"con_T_DOWN";"default";"approved";"158.74";"65.96";"1192.0";"871.0";"22";"104";"= 400";"+ 400SPS";"general";"general signals";""
"70";"96";"con_T_DOWN";"default";"approved";"340.16";"65.96";"1192.0";"871.0";"22";"104";"= 400";"+ 400SPS";"general";"general signals";""
"71";"96";"con_T_DOWN";"default";"approved";"430.87";"65.96";"1192.0";"871.0";"22";"104";"= 400";"+ 400SPS";"general";"general signals";""
"72";"96";"con_T_DOWN";"default";"approved";"566.93";"65.96";"1192.0";"871.0";"22";"104";"= 400";"+ 400SPS";"general";"general signals";""
"73";"96";"con_T_DOWN";"default";"approved";"839.06";"65.96";"1192.0";"871.0";"22";"104";"= 400";"+ 400SPS";"general";"general signals";""
"74";"97";"con_T_DOWN";"default";"approved";"147.4";"65.96";"1192.0";"871.0";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
"75";"97";"con_T_DOWN";"default";"approved";"759.69";"65.96";"1192.0";"871.0";"23";"104";"= 400";"+ 400SPS";"general";"general signals";""
