"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"32";"14";"con_L_LeftDown";"default";"approved";"362.83";"462.81";"1192.0";"871.0";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"33";"14";"con_L_LeftDown";"default";"approved";"680.32";"372.1";"1192.0";"871.0";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"34";"14";"con_L_LeftDown";"default";"approved";"759.69";"349.43";"1192.0";"871.0";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"35";"15";"con_L_LeftDown";"default";"approved";"374.17";"440.13";"1192.0";"871.0";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"36";"15";"con_L_LeftDown";"default";"approved";"204.09";"508.17";"1192.0";"871.0";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"37";"15";"con_L_LeftDown";"default";"approved";"260.79";"485.49";"1192.0";"871.0";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"38";"15";"con_L_LeftDown";"default";"approved";"317.48";"462.81";"1192.0";"871.0";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"39";"16";"con_L_LeftDown";"default";"approved";"385.51";"598.87";"1192.0";"871.0";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"40";"17";"con_L_LeftDown";"default";"approved";"442.2";"542.18";"1192.0";"871.0";"4a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"41";"18";"con_L_LeftDown";"default";"approved";"487.56";"428.8";"1192.0";"871.0";"5";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"42";"18";"con_L_LeftDown";"default";"approved";"600.94";"315.41";"1192.0";"871.0";"5";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"43";"18";"con_L_LeftDown";"default";"approved";"1054.49";"428.8";"1192.0";"871.0";"5";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"44";"19";"con_L_LeftDown";"default";"approved";"113.39";"315.41";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"45";"19";"con_L_LeftDown";"default";"approved";"680.32";"428.8";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"46";"19";"con_L_LeftDown";"default";"approved";"1009.13";"77.3";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"47";"19";"con_L_LeftDown";"default";"approved";"1133.86";"77.3";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"48";"19";"con_L_LeftDown";"default";"approved";"884.41";"349.43";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"49";"19";"con_L_LeftDown";"default";"approved";"827.72";"372.1";"1192.0";"871.0";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"50";"21";"con_L_LeftDown";"default";"approved";"442.2";"440.13";"1192.0";"871.0";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"51";"21";"con_L_LeftDown";"default";"approved";"204.09";"508.17";"1192.0";"871.0";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"52";"21";"con_L_LeftDown";"default";"approved";"283.46";"485.49";"1192.0";"871.0";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"53";"21";"con_L_LeftDown";"default";"approved";"362.83";"462.81";"1192.0";"871.0";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"54";"22";"con_L_LeftDown";"default";"approved";"340.16";"462.81";"1192.0";"871.0";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"55";"22";"con_L_LeftDown";"default";"approved";"204.09";"508.17";"1192.0";"871.0";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"56";"22";"con_L_LeftDown";"default";"approved";"272.13";"485.49";"1192.0";"871.0";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"57";"24";"con_L_LeftDown";"default";"approved";"453.54";"417.46";"1192.0";"871.0";"6a";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"58";"25";"con_L_LeftDown";"default";"approved";"260.79";"77.3";"1192.0";"871.0";"6b";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
