"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"15";"5";"BreakPoint_H_1";"A";"approved";"90.71";"768.95";"1192.0";"871.0";"1b.2/L01";"1b.2/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"16";"5";"BreakPoint_H_1";"A";"approved";"90.71";"542.18";"1192.0";"871.0";"1b.2/L02";"1b.2/L02";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"17";"5";"BreakPoint_H_1";"A";"approved";"408.19";"542.18";"1192.0";"871.0";"1b.4/L02";"1b.4/L02";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"18";"5";"BreakPoint_H_1";"A";"approved";"408.19";"768.95";"1192.0";"871.0";"1b.4/L01";"1b.4/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"19";"5";"BreakPoint_H_1";"A";"approved";"634.96";"768.95";"1192.0";"871.0";"1b.2/L01";"1b.2/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"20";"5";"BreakPoint_H_1";"A";"approved";"634.96";"542.18";"1192.0";"871.0";"1b.2/L03";"1b.2/L03";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"21";"5";"BreakPoint_H_1";"A";"approved";"771.02";"542.18";"1192.0";"871.0";"1b.4/L03";"1b.4/L03";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"22";"5";"BreakPoint_H_1";"A";"approved";"771.02";"768.95";"1192.0";"871.0";"1b.4/L01";"1b.4/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"23";"5";"BreakPoint_H_1";"A";"approved";"907.09";"768.95";"1192.0";"871.0";"1b.2/L01";"1b.2/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"24";"5";"BreakPoint_H_1";"A";"approved";"1043.15";"768.95";"1192.0";"871.0";"1b.4/L01";"1b.4/L01";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"25";"5";"BreakPoint_H_1";"A";"approved";"907.09";"542.18";"1192.0";"871.0";"1b.2/L04";"1b.2/L04";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"26";"5";"BreakPoint_H_1";"A";"approved";"1043.15";"542.18";"1192.0";"871.0";"1b.4/L05";"1b.4/L05";"";"1c";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"27";"6";"BreakPoint_H_1";"A";"approved";"1111.18";"65.96";"1192.0";"871.0";"/3.0";"/3.0";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"28";"6";"BreakPoint_H_1";"A";"approved";"1111.18";"77.3";"1192.0";"871.0";"/3.0";"/3.0";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"29";"6";"BreakPoint_H_1";"A";"approved";"102.05";"65.96";"1192.0";"871.0";"1.6/1L1";"1.6/1L1";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"30";"6";"BreakPoint_H_1";"A";"approved";"102.05";"77.3";"1192.0";"871.0";"1.6/1L2";"1.6/1L2";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"31";"6";"BreakPoint_H_1";"A";"approved";"102.05";"88.64";"1192.0";"871.0";"1.6/1L3";"1.6/1L3";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"32";"6";"BreakPoint_H_1";"A";"approved";"1111.18";"88.64";"1192.0";"871.0";"/3.0";"/3.0";"";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"33";"7";"BreakPoint_H_1";"A";"approved";"113.39";"723.6";"1192.0";"871.0";"2b.2/L1.0";"2b.2/L1.0";"";"2a";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"34";"7";"BreakPoint_H_1";"A";"approved";"113.39";"77.3";"1192.0";"871.0";"2b.2/L1.10";"2b.2/L1.10";"";"2a";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"35";"8";"BreakPoint_H_1";"A";"approved";"124.72";"77.3";"1192.0";"871.0";"2.1/L1.0";"2.1/L1.0";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"36";"8";"BreakPoint_H_1";"A";"approved";"124.72";"179.35";"1192.0";"871.0";"2.3/L1.10";"2.3/L1.10";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"37";"8";"BreakPoint_H_1";"A";"approved";"124.72";"258.72";"1192.0";"871.0";"2.4/L1.11";"2.4/L1.11";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"38";"8";"BreakPoint_H_1";"A";"approved";"124.72";"338.09";"1192.0";"871.0";"2.5/L1.12";"2.5/L1.12";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"39";"8";"BreakPoint_H_1";"A";"approved";"124.72";"417.46";"1192.0";"871.0";"2.6/L1.13";"2.6/L1.13";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"40";"8";"BreakPoint_H_1";"A";"approved";"124.72";"496.83";"1192.0";"871.0";"2.7/L1.14";"2.7/L1.14";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"41";"8";"BreakPoint_H_1";"A";"approved";"124.72";"576.2";"1192.0";"871.0";"2.8/L1.15";"2.8/L1.15";"";"2b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"42";"9";"BreakPoint_H_1";"A";"approved";"113.39";"508.17";"1192.0";"871.0";"2b.2/L1.0";"2b.2/L1.0";"";"2c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"43";"9";"BreakPoint_H_1";"A";"approved";"113.39";"485.49";"1192.0";"871.0";"2b.2/L1.11";"2b.2/L1.11";"";"2c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"44";"9";"BreakPoint_H_1";"A";"approved";"113.39";"462.81";"1192.0";"871.0";"2b.2/L1.12";"2b.2/L1.12";"";"2c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"45";"9";"BreakPoint_H_1";"A";"approved";"113.39";"440.13";"1192.0";"871.0";"2b.2/L1.13";"2b.2/L1.13";"";"2c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"46";"9";"BreakPoint_H_1";"A";"approved";"113.39";"417.46";"1192.0";"871.0";"2b.2/L1.14";"2b.2/L1.14";"";"2c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"47";"10";"BreakPoint_H_1";"A";"approved";"1111.18";"394.78";"1192.0";"871.0";"-F2.18/3a.1";"-F2.18/3a.1";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"48";"10";"BreakPoint_H_1";"A";"approved";"1111.18";"65.96";"1192.0";"871.0";"/4.0";"/4.0";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"49";"10";"BreakPoint_H_1";"A";"approved";"1111.18";"77.3";"1192.0";"871.0";"/4.0";"/4.0";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"50";"10";"BreakPoint_H_1";"A";"approved";"102.05";"65.96";"1192.0";"871.0";"2.9/1L1";"2.9/1L1";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"51";"10";"BreakPoint_H_1";"A";"approved";"102.05";"77.3";"1192.0";"871.0";"2.9/1L2";"2.9/1L2";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"52";"10";"BreakPoint_H_1";"A";"approved";"102.05";"88.64";"1192.0";"871.0";"2.9/1L3";"2.9/1L3";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"53";"10";"BreakPoint_H_1";"A";"approved";"1111.18";"88.64";"1192.0";"871.0";"/4.0";"/4.0";"";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"54";"11";"BreakPoint_H_1";"A";"approved";"136.06";"394.78";"1192.0";"871.0";"3.9/-F2.18";"3.9/-F2.18";"";"3a";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"55";"12";"BreakPoint_H_1";"A";"approved";"113.39";"77.3";"1192.0";"871.0";"3c.2/L2.10";"3c.2/L2.10";"";"3b";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"56";"12";"BreakPoint_H_1";"A";"approved";"113.39";"723.6";"1192.0";"871.0";"3c.2/L2.0";"3c.2/L2.0";"";"3b";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"57";"13";"BreakPoint_H_1";"A";"approved";"124.72";"179.35";"1192.0";"871.0";"3.2/L2.10";"3.2/L2.10";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"58";"13";"BreakPoint_H_1";"A";"approved";"124.72";"258.72";"1192.0";"871.0";"3.2/L2.11";"3.2/L2.11";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"59";"13";"BreakPoint_H_1";"A";"approved";"124.72";"417.46";"1192.0";"871.0";"3.4/L2.13";"3.4/L2.13";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"60";"13";"BreakPoint_H_1";"A";"approved";"124.72";"496.83";"1192.0";"871.0";"3.5/L2.14";"3.5/L2.14";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"61";"13";"BreakPoint_H_1";"A";"approved";"124.72";"576.2";"1192.0";"871.0";"3.6/L2.15";"3.6/L2.15";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"62";"13";"BreakPoint_H_1";"A";"approved";"124.72";"655.57";"1192.0";"871.0";"3.7/L2.16";"3.7/L2.16";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"63";"13";"BreakPoint_H_1";"A";"approved";"124.72";"734.94";"1192.0";"871.0";"3.9/L2.17";"3.9/L2.17";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"64";"13";"BreakPoint_H_1";"A";"approved";"714.33";"179.35";"1192.0";"871.0";"3a.2/L2.18";"3a.2/L2.18";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"65";"13";"BreakPoint_H_1";"A";"approved";"714.33";"258.72";"1192.0";"871.0";"3a.2/L2.19";"3a.2/L2.19";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"66";"13";"BreakPoint_H_1";"A";"approved";"714.33";"338.09";"1192.0";"871.0";"3a.3/L2.20";"3a.3/L2.20";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"67";"13";"BreakPoint_H_1";"A";"approved";"124.72";"338.09";"1192.0";"871.0";"3.3/L2.12";"3.3/L2.12";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"68";"13";"BreakPoint_H_1";"A";"approved";"124.72";"77.3";"1192.0";"871.0";"3.1/L2.0";"3.1/L2.0";"";"3c";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"69";"14";"BreakPoint_H_1";"A";"approved";"113.39";"508.17";"1192.0";"871.0";"3c.2/L2.0";"3c.2/L2.0";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"70";"14";"BreakPoint_H_1";"A";"approved";"113.39";"485.49";"1192.0";"871.0";"3c.2/L2.10";"3c.2/L2.10";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"71";"14";"BreakPoint_H_1";"A";"approved";"113.39";"440.13";"1192.0";"871.0";"3c.2/L2.12";"3c.2/L2.12";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"72";"14";"BreakPoint_H_1";"A";"approved";"113.39";"417.46";"1192.0";"871.0";"3c.2/L2.13";"3c.2/L2.13";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"73";"14";"BreakPoint_H_1";"A";"approved";"113.39";"394.78";"1192.0";"871.0";"3c.2/L2.14";"3c.2/L2.14";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"74";"14";"BreakPoint_H_1";"A";"approved";"113.39";"462.81";"1192.0";"871.0";"3c.2/L2.11";"3c.2/L2.11";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"75";"14";"BreakPoint_H_1";"A";"approved";"113.39";"372.1";"1192.0";"871.0";"3c.2/L2.15";"3c.2/L2.15";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"76";"14";"BreakPoint_H_1";"A";"approved";"113.39";"349.43";"1192.0";"871.0";"3c.2/L2.17";"3c.2/L2.17";"";"3d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"77";"15";"BreakPoint_H_1";"A";"approved";"113.39";"485.49";"1192.0";"871.0";"3c.4/L2.0";"3c.4/L2.0";"";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"78";"15";"BreakPoint_H_1";"A";"approved";"113.39";"508.17";"1192.0";"871.0";"3c.4/L2.12";"3c.4/L2.12";"";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"79";"15";"BreakPoint_H_1";"A";"approved";"113.39";"440.13";"1192.0";"871.0";"2b.4/L1.0";"2b.4/L1.0";"";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"80";"15";"BreakPoint_H_1";"A";"approved";"113.39";"462.81";"1192.0";"871.0";"2b.4/L1.12";"2b.4/L1.12";"";"3e";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"81";"16";"BreakPoint_H_1";"A";"approved";"1111.18";"417.46";"1192.0";"871.0";"-F3.17/4a.0";"-F3.17/4a.0";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"82";"16";"BreakPoint_H_1";"A";"approved";"1111.18";"65.96";"1192.0";"871.0";"/6.0";"/6.0";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"83";"16";"BreakPoint_H_1";"A";"approved";"1111.18";"77.3";"1192.0";"871.0";"/6.0";"/6.0";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"84";"16";"BreakPoint_H_1";"A";"approved";"102.05";"65.96";"1192.0";"871.0";"3.9/1L1";"3.9/1L1";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"85";"16";"BreakPoint_H_1";"A";"approved";"102.05";"77.3";"1192.0";"871.0";"3.9/1L2";"3.9/1L2";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"86";"16";"BreakPoint_H_1";"A";"approved";"102.05";"88.64";"1192.0";"871.0";"3.9/1L3";"3.9/1L3";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"87";"16";"BreakPoint_H_1";"A";"approved";"1111.18";"88.64";"1192.0";"871.0";"/6.0";"/6.0";"";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"88";"17";"BreakPoint_H_1";"A";"approved";"79.37";"315.41";"1192.0";"871.0";"4.9/-F3.17";"4.9/-F3.17";"";"4a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"89";"17";"BreakPoint_H_1";"A";"approved";"1088.5";"315.41";"1192.0";"871.0";"-K2.1/5.0";"-K2.1/5.0";"";"4a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"90";"18";"BreakPoint_H_1";"A";"approved";"79.37";"315.41";"1192.0";"871.0";"4a.9/-K2.1";"4a.9/-K2.1";"";"5";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"91";"19";"BreakPoint_H_1";"A";"approved";"759.69";"77.3";"1192.0";"871.0";"5b.2/L3.10+";"5b.2/L3.10+";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"92";"19";"BreakPoint_H_1";"A";"approved";"759.69";"723.6";"1192.0";"871.0";"5b.4/L3-";"5b.4/L3-";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"93";"19";"BreakPoint_H_1";"A";"approved";"68.03";"315.41";"1192.0";"871.0";"5b.2/L3.16+";"5b.2/L3.16+";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"94";"19";"BreakPoint_H_1";"A";"approved";"771.02";"372.1";"1192.0";"871.0";"3c.2/L2.0";"3c.2/L2.0";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"95";"19";"BreakPoint_H_1";"A";"approved";"771.02";"349.43";"1192.0";"871.0";"5b.2/L3-";"5b.2/L3-";"";"5a";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"96";"20";"BreakPoint_H_1";"A";"approved";"124.72";"77.3";"1192.0";"871.0";"4.1/L3-";"4.1/L3-";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"97";"20";"BreakPoint_H_1";"A";"approved";"124.72";"281.39";"1192.0";"871.0";"4.2/L3.10+";"4.2/L3.10+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"98";"20";"BreakPoint_H_1";"A";"approved";"124.72";"338.09";"1192.0";"871.0";"4.3/L3.11+";"4.3/L3.11+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"99";"20";"BreakPoint_H_1";"A";"approved";"124.72";"394.78";"1192.0";"871.0";"4.4/L3.12+";"4.4/L3.12+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"100";"20";"BreakPoint_H_1";"A";"approved";"124.72";"451.47";"1192.0";"871.0";"4.5/L3.13+";"4.5/L3.13+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"101";"20";"BreakPoint_H_1";"A";"approved";"124.72";"508.17";"1192.0";"871.0";"4.6/L3.14+";"4.6/L3.14+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"102";"20";"BreakPoint_H_1";"A";"approved";"124.72";"564.86";"1192.0";"871.0";"4.7/L3.15+";"4.7/L3.15+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"103";"20";"BreakPoint_H_1";"A";"approved";"124.72";"621.55";"1192.0";"871.0";"4.8/L3.16+";"4.8/L3.16+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"104";"20";"BreakPoint_H_1";"A";"approved";"124.72";"678.24";"1192.0";"871.0";"4a.0/L3.17+";"4a.0/L3.17+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"105";"20";"BreakPoint_H_1";"A";"approved";"714.33";"168.01";"1192.0";"871.0";"4a.2/L3.19+";"4a.2/L3.19+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"106";"20";"BreakPoint_H_1";"A";"approved";"714.33";"224.7";"1192.0";"871.0";"4a.4/L3.20+";"4a.4/L3.20+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"107";"20";"BreakPoint_H_1";"A";"approved";"124.72";"734.94";"1192.0";"871.0";"4a.1/L3.18+";"4a.1/L3.18+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"108";"20";"BreakPoint_H_1";"A";"approved";"714.33";"281.39";"1192.0";"871.0";"5.1/L3.21+";"5.1/L3.21+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"109";"20";"BreakPoint_H_1";"A";"approved";"714.33";"394.78";"1192.0";"871.0";"5.3/L3.23+";"5.3/L3.23+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"110";"20";"BreakPoint_H_1";"A";"approved";"714.33";"451.47";"1192.0";"871.0";"5.4/L3.24+";"5.4/L3.24+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"111";"20";"BreakPoint_H_1";"A";"approved";"714.33";"338.09";"1192.0";"871.0";"5.2/L3.22+";"5.2/L3.22+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"112";"20";"BreakPoint_H_1";"A";"approved";"714.33";"508.17";"1192.0";"871.0";"5.5/L3.25+";"5.5/L3.25+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"113";"20";"BreakPoint_H_1";"A";"approved";"714.33";"564.86";"1192.0";"871.0";"5.6/L3.26+";"5.6/L3.26+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"114";"20";"BreakPoint_H_1";"A";"approved";"714.33";"621.55";"1192.0";"871.0";"5.6/L3.27+";"5.6/L3.27+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"115";"20";"BreakPoint_H_1";"A";"approved";"714.33";"734.94";"1192.0";"871.0";"5.8/L3.29+";"5.8/L3.29+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"116";"20";"BreakPoint_H_1";"A";"approved";"714.33";"678.24";"1192.0";"871.0";"5.7/L3.28+";"5.7/L3.28+";"";"5b";"104";"= 400";"+ 400SPS";"general";"power supply / potential distribution 400SPS";""
"117";"21";"BreakPoint_H_1";"A";"approved";"113.39";"440.13";"1192.0";"871.0";"5b.2/L3.10+";"5b.2/L3.10+";"";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"118";"21";"BreakPoint_H_1";"A";"approved";"113.39";"462.81";"1192.0";"871.0";"5b.2/L3.18+";"5b.2/L3.18+";"";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"119";"21";"BreakPoint_H_1";"A";"approved";"113.39";"485.49";"1192.0";"871.0";"5b.2/L3.11+";"5b.2/L3.11+";"";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"120";"21";"BreakPoint_H_1";"A";"approved";"113.39";"508.17";"1192.0";"871.0";"5b.4/L3-";"5b.4/L3-";"";"5c";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400A";""
"121";"22";"BreakPoint_H_1";"A";"approved";"113.39";"508.17";"1192.0";"871.0";"5b.2/L3.10+";"5b.2/L3.10+";"";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"122";"22";"BreakPoint_H_1";"A";"approved";"113.39";"485.49";"1192.0";"871.0";"5b.2/L3.11+";"5b.2/L3.11+";"";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"123";"22";"BreakPoint_H_1";"A";"approved";"113.39";"462.81";"1192.0";"871.0";"5b.4/L3-";"5b.4/L3-";"";"5d";"104";"= 400";"+ 400SPS";"control voltage";"power supply / potential distribution 400H10";""
"124";"23";"BreakPoint_H_1";"A";"approved";"1111.18";"417.46";"1192.0";"871.0";"-F4.17/6a.0";"-F4.17/6a.0";"";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"125";"23";"BreakPoint_H_1";"A";"approved";"1111.18";"65.96";"1192.0";"871.0";"/7.0";"/7.0";"";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"126";"23";"BreakPoint_H_1";"A";"approved";"1111.18";"77.3";"1192.0";"871.0";"/7.0";"/7.0";"";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
