"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"34";"129";"con_T_LEFT";"default";"approved";"294.8";"258.72";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"35";"129";"con_T_LEFT";"default";"approved";"442.2";"428.8";"1192.0";"871.0";"101";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M3"
"36";"130";"con_T_LEFT";"default";"approved";"668.98";"598.87";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"37";"130";"con_T_LEFT";"default";"approved";"873.07";"598.87";"1192.0";"871.0";"103";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"38";"131";"con_T_LEFT";"default";"approved";"294.8";"258.72";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"39";"131";"con_T_LEFT";"default";"approved";"442.2";"428.8";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"40";"132";"con_T_LEFT";"default";"approved";"668.98";"598.87";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"41";"132";"con_T_LEFT";"default";"approved";"873.07";"598.87";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"42";"133";"con_T_LEFT";"default";"approved";"294.8";"258.72";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"43";"133";"con_T_LEFT";"default";"approved";"442.2";"428.8";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"44";"136";"con_T_LEFT";"default";"approved";"430.87";"553.52";"1192.0";"871.0";"111";"21";"= 414";"+ 400H10";"forming machine C";"pinned roll";"414M13"
"45";"139";"con_T_LEFT";"default";"approved";"374.17";"270.06";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"46";"139";"con_T_LEFT";"default";"approved";"351.5";"281.39";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"47";"139";"con_T_LEFT";"default";"approved";"328.82";"292.73";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"48";"139";"con_T_LEFT";"default";"approved";"850.39";"587.54";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"49";"140";"con_T_LEFT";"default";"approved";"975.12";"156.67";"1192.0";"871.0";"115";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"50";"141";"con_T_LEFT";"default";"approved";"430.87";"553.52";"1192.0";"871.0";"116";"21";"= 414";"+ 400H10";"forming machine C";"fast disks rolls";"414M20"
