"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"36";"93";"con_L_LeftUp";"default";"approved";"419.53";"723.6";"1192.0";"871.0";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"37";"93";"con_L_LeftUp";"default";"approved";"498.9";"700.92";"1192.0";"871.0";"76";"29";"= 427";"+ 400A";"press";"upper cleaning brush 1";"427M4"
"38";"94";"con_L_LeftUp";"default";"approved";"963.78";"632.89";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"39";"94";"con_L_LeftUp";"default";"approved";"1031.81";"712.26";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"40";"94";"con_L_LeftUp";"default";"approved";"464.88";"734.94";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"41";"94";"con_L_LeftUp";"default";"approved";"419.53";"723.6";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"42";"94";"con_L_LeftUp";"default";"approved";"498.9";"700.92";"1192.0";"871.0";"76a";"29";"= 427";"+ 400A";"press";"upper cleaning brush 2";"427M5"
"43";"95";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"77";"29";"= 427";"+ 400A";"press hydraulics";"washing pump";"427M8.1"
"44";"96";"con_L_LeftUp";"default";"approved";"328.82";"349.43";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"45";"96";"con_L_LeftUp";"default";"approved";"374.17";"372.1";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"46";"96";"con_L_LeftUp";"default";"approved";"351.5";"360.76";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"47";"96";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"48";"96";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"78";"29";"= 427";"+ 400A";"press hydraulics";"stop cock 21 close";"427M8.2"
"49";"97";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"79";"29";"= 427";"+ 400A";"press";"exhaust oil mist";"427M23"
"50";"98";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"80";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M24"
"51";"99";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"81";"29";"= 427";"+ 400A";"press";"fan air circulation belt lubrication top";"427M25"
"52";"100";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"82";"29";"= 427";"+ 400A";"press";"pump roll rod chain belt lubrication";"427M28"
"53";"101";"con_L_LeftUp";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"83";"29";"= 427";"+ 400A";"press";"pump align and press lubrication of chain";"427M29"
"54";"102";"con_L_LeftUp";"default";"approved";"328.82";"326.75";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"55";"102";"con_L_LeftUp";"default";"approved";"374.17";"349.43";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"56";"102";"con_L_LeftUp";"default";"approved";"351.5";"338.09";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"57";"102";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"58";"102";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"84";"29";"= 427";"+ 400A";"press";"belt adjustment
middle belt";"427M30"
"59";"103";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"60";"103";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"61";"103";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"62";"103";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"63";"103";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"85";"29";"= 427";"+ 400A";"press";"spare";""
"64";"104";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"65";"104";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"66";"104";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"67";"104";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"68";"104";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"86";"29";"= 427";"+ 400A";"press";"spare";""
"69";"105";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"70";"105";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"71";"105";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"72";"105";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"73";"105";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"87";"29";"= 427";"+ 400A";"press";"spare";""
"74";"106";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"75";"106";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"76";"106";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"77";"106";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"78";"106";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"88";"29";"= 427";"+ 400A";"press";"spare";""
"79";"107";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"80";"107";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"81";"107";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"82";"107";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"83";"107";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"88a";"29";"= 427";"+ 400A";"press";"spare";""
"84";"108";"con_L_LeftUp";"default";"approved";"328.82";"383.44";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"85";"108";"con_L_LeftUp";"default";"approved";"374.17";"406.12";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"86";"108";"con_L_LeftUp";"default";"approved";"351.5";"394.78";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"87";"108";"con_L_LeftUp";"default";"approved";"1009.13";"712.26";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"88";"108";"con_L_LeftUp";"default";"approved";"1009.13";"224.7";"1192.0";"871.0";"88b";"29";"= 427";"+ 400A";"press";"spare";""
"89";"109";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"90";"109";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"91";"109";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"92";"109";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"93";"109";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"94";"109";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"95";"109";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"96";"109";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"89";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 right";"427M301"
"97";"110";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"98";"110";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"99";"110";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"100";"110";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"101";"110";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"102";"110";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"103";"110";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"104";"110";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"90";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 1 - 8 left";"427M302"
"105";"111";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"106";"111";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"107";"111";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"108";"111";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"109";"111";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"110";"111";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"111";"111";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"112";"111";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"91";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 right";"427M303"
"113";"112";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"114";"112";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"115";"112";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"116";"112";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"117";"112";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"118";"112";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"119";"112";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"120";"112";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"92";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 9 - 16 left";"427M304"
"121";"113";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"122";"113";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"123";"113";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"124";"113";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"125";"113";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"126";"113";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"127";"113";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"128";"113";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"93";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 right";"427M305"
"129";"114";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"130";"114";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"131";"114";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"132";"114";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"133";"114";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"134";"114";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"135";"114";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"136";"114";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"94";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 17 - 24 left";"427M306"
"137";"115";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"138";"115";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"139";"115";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"140";"115";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"141";"115";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"142";"115";"con_L_LeftUp";"default";"approved";"328.82";"689.58";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"143";"115";"con_L_LeftUp";"default";"approved";"351.5";"712.26";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"144";"115";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"94a";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 right";"427M307"
"145";"116";"con_L_LeftUp";"default";"approved";"1054.49";"712.26";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"146";"116";"con_L_LeftUp";"default";"approved";"1031.81";"247.38";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"147";"116";"con_L_LeftUp";"default";"approved";"532.91";"746.28";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"148";"116";"con_L_LeftUp";"default";"approved";"487.56";"734.94";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"149";"116";"con_L_LeftUp";"default";"approved";"566.93";"678.24";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
"150";"116";"con_L_LeftUp";"default";"approved";"306.14";"666.91";"1192.0";"871.0";"94b";"29";"= 427";"+ 400A";"press";"stop bar adjustment frame 25 - 33 left";"427M308"
