"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"88";"CAB_6";"A";"approved";"158.74";"338.09";"1192.0";"871.0";"-W21.1";"/71.1";"/71.1";"71d";"7";"= 421";"+ 400A";"pre - press";"belt adjustment
air evacuation belt";"421M13"
"2";"126";"CAB_6";"A";"approved";"771.02";"610.21";"1192.0";"871.0";"-W??PAL";"";"";"98";"21";"= 414";"+ 400H10";"forming machine C";"transport belt to matformer C";"414M01"
