"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"22";"49";"con_T_UP";"default";"approved";"793.7";"678.24";"1192.0";"871.0";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"23";"50";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"24";"50";"con_T_UP";"default";"approved";"612.28";"712.26";"1192.0";"871.0";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"25";"51";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"26";"51";"con_T_UP";"default";"approved";"612.28";"712.26";"1192.0";"871.0";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"27";"61";"con_T_UP";"default";"approved";"181.42";"678.24";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"28";"61";"con_T_UP";"default";"approved";"294.8";"678.24";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"29";"61";"con_T_UP";"default";"approved";"408.19";"678.24";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"30";"61";"con_T_UP";"default";"approved";"578.27";"678.24";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"31";"61";"con_T_UP";"default";"approved";"691.65";"678.24";"1192.0";"871.0";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"32";"62";"con_T_UP";"default";"approved";"725.67";"712.26";"1192.0";"871.0";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"33";"70";"con_T_UP";"default";"approved";"181.42";"678.24";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"34";"70";"con_T_UP";"default";"approved";"408.19";"678.24";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"35";"70";"con_T_UP";"default";"approved";"521.57";"678.24";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"36";"70";"con_T_UP";"default";"approved";"294.8";"678.24";"1192.0";"871.0";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
